code,code_abr,freq_tays,freq_total
1552,B -Hb,1741785,1741785
1358,B -HKR,1663347,1663347
2218,B -Leuk,1657599,1657599
2791,B -Trom,1651179,1651179
1341,B -Eryt,1649448,1649448
1558,E -MCH,1649442,1649442
1357,E -MCV,1649441,1649441
4594,P -CRP,1193756,1193756
1999,P -K,1174098,1174098
3622,P -Na,1149201,1149201
2142,P -Krea,875343,875343
1024,P -ALAT,599385,599385
4587,P -AFOS,536407,536407
1471,P -Gluk,534051,534051
2225,B -Diffi,474531,474531
4358,-MRSAVi,471586,471586
4600,P -Krea,396793,396793
6354,Pt-GFRe,387418,387418
5097,S -Ca(akt),379783,379783
5098,S -pH(akt),379783,379783
4520,P -TT-INR,369603,369603
3238,B -Neut,352803,352803
4592,P -Bil,308245,308245
1270,Pt-EKG-12,272233,272233
103,B -pH,261365,261365
106,P -HCO3,261365,261365
105,B -BE,260540,260540
104,B -pCO2,260540,260540
107,B -pO2,260540,260540
98,NLAATU,260540,260540
40,B -Baso,235899,235899
39,B -Eos,235899,235899
43,B -Lymf,235899,235899
42,B -Monos,235899,235899
692,L -Baso,235899,235899
674,L -Blastit,235899,235899
690,L -Eos,235899,235899
46,L -Lymf,235899,235899
677,L -Metamye,235899,235899
693,L -Monos,235899,235899
676,L -Myelos,235899,235899
675,L -Promyel,235899,235899
38,B -Liuskat,231947,231947
679,L -Liuskat,231947,231947
678,L -Sauvat,231947,231947
5099,S -Ca(7.4),220990,220990
2019,S -Ca-Ion,211537,211537
1557,E -MCHC,205469,205469
1153,B -BaktVi,203478,203478
9837,aB-VeIon10,176338,176338
360,U -TutkEsi,167886,167886
73,OTTOTAPA,166921,166921
91,RAKKOAIKA,166921,166921
562,B -Temp,166751,166751
1155,U -BaktVi,165691,165691
4532,P -TnT,159156,159156
1881,U -KemSeul,155494,155494
1122,U -Keto-O,154504,154504
1030,U -Alb-O,154490,154490
1345,U -Eryt-O,154490,154490
1479,U -Gluk-O,154490,154490
2223,U -Leuk-O,154490,154490
3094,U -Nitr-O,154490,154490
108,aB-O2Hb,152675,152675
1530,U -pH,150787,150787
2203,B -La,149349,149349
2953,P -VRAb-O,142785,142785
99997,MÄÄRITTÄJÄ,141604,141604
99987,MÄÄRITYSPV,141604,141604
29530,P -VRAb-O,141604,141604
5148,B -VeriToi,141093,141093
51482,NÄYTENRO,141093,141093
51483,SÄDETYSTIE,141093,141093
51484,TuotABORh,141093,141093
51480,TUOTEKOODI,141093,141093
51485,TuotFENOT,141093,141093
51481,TuYKSNRO,141093,141093
2184,fP-Laktaat,141028,141028
4601,P -Mg,129552,129552
V9991,PUNASTIL,128700,128700
9247,aB-VeIoni8,123089,123089
4586,P -Alb,120252,120252
2935,B -XKoe,115029,115029
5138,E -ABO/XKo,115002,115002
4597,P -GT,113344,113344
4573,fP-Urea,106293,106293
1431,fP-Pi,103737,103737
15349,TOIMPUN,92765,92765
290,U -Bakt,90423,90423
1940,U -Solut,87367,87367
292,U -OsmEst,86858,86858
15347,P -VRAb-O,78693,78693
980,U -Epit,76245,76245
11344,U -Eryt,76245,76245
2221,U -Leuk,76245,76245
981,U -Lier,76245,76245
2080,P -Cl,75675,75675
4831,P -TSH,70300,70300
3648,cB-VeKaas,67198,67198
563,B-tHKR,66494,66494
4591,P -ASAT,63522,63522
15302,PSVS,61106,61106
15343,E -ABO/XKo,60664,60664
4869,P -PSA,59707,59707
4514,fP-Ca,59405,59405
4832,P -T4-V,58603,58603
2783,P -APTT,55299,55299
4526,P -LD,54335,54335
4589,P -Amyl,53133,53133
1468,fP-Gluk,50858,50858
4517,P -CK,48190,48190
4856,P -Angap,47402,47402
4054,Ts-PAD-1,46477,46477
2581,B -Retik,45921,45921
2582,E -Retik,44095,44095
25810,B -Retik,44091,44091
9200,B -RetInd,44091,44091
9526,Pt-EKG-Oma,43608,43608
4568,fP-Trigly,40221,40221
2951,E -ABORh,40203,40203
5152,-Sädetys,40190,40190
6128,B -HbA1c,39858,39858
1676,S -IgG,38668,38668
29510,E -ABO-Rh,38603,38603
99998,MÄÄRITTÄJÄ,38603,38603
99988,MÄÄRITYSPV,38603,38603
99995,TARKASTAJA,38603,38603
15344,-Sädetys,37854,37854
3777,U -BaktJVi,36860,36860
4056,Ts-PAD-3,35379,35379
4515,fP-Kol,35288,35288
15339,TOIMTRO,34323,34323
2034,S -CEA,31118,31118
4516,fP-Kol-HDL,31035,31035
21841,aB-Laktaat,30581,30581
4599,fP-Kol-LDL,30457,30457
4191,Ts-PAD-IH,30059,30059
4760,P -proBNP,30027,30027
4507,P -KysC,29299,29299
15303,PSVSS,29232,29232
15319,TRVSS4,29141,29141
4826,P -Ferrit,28562,28562
1666,S -IgA,28094,28094
3576,P -TT-SPA,27238,27238
1688,S -IgM,27033,27033
2516,S -Prot,25973,25973
4720,P -TfR,25555,25555
3414,S -CA12-5,25136,25136
3491,Pu-BaktVi1,24421,24421
V9995,TROMBTIL,23758,23758
4533,P -Uraat,23134,23134
15346,E -ABORh,23061,23061
8261,-BaktVr,22977,22977
5289,B -VerTyö,22940,22940
52892,KOETULOS,22940,22940
52890,TUOTEKOODI,22940,22940
52891,TuYKSNRO,22940,22940
19978,B -EryBla,22872,22872
19976,E -RDW,22871,22871
4900,P -PSA-V,22011,22011
4868,P -PSA-SUH,22009,22009
4560,fP-PTH,20723,20723
1560,B -Hb-A1C,20444,20444
4598,P -Ca,20199,20199
2813,-TbVr,20050,20050
15342,B -VerTyö,19761,19761
15338,TOIMJPL,19116,19116
3647,aB-VeKaas,19038,19038
15353,OCTAPLAS,18526,18526
4194,Ts-PAD-4,17776,17776
4529,fP-Fe,17478,17478
2145,U -Krea,17415,17415
1137,S -B12-Vit,17117,17117
9319,S -K/L-s-V,16902,16902
4950,S -IgLcL-V,16899,16899
4966,S -IgLcK-V,16875,16875
4949,S -IgLc-V,16864,16864
1731,P -TT,16226,16226
2129,S -Korsol,15914,15914
4567,fP-Transf,15900,15900
4093,B -BaktJVi,15343,15343
4618,P -Prealb,15135,15135
2269,Bm-MGGFe,15034,15034
3492,Pu-BaktVi2,14883,14883
9906,fP-TrFeSat,14631,14631
1344,U -Eryt,14284,14284
304,U -Gran,14178,14178
318,U -HyaLier,14178,14178
291,U -LevyEp,14178,14178
320,U -Sakkaa,14178,14178
1414,fE-Folaat,13852,13852
1413,fB-Folaat,13812,13812
14140,fE-Folaat,13812,13812
3606,B -CyA,13811,13811
9009,-PreA,13575,13575
3412,S -CA19-9,13451,13451
4043,Ts-PADGast,13364,13364
3815,S -HCVAb,13266,13266
4764,Ts-PADColo,13010,13010
1605,S -HBsAg,12843,12843
109,vB-O2Hb,12437,12437
4814,S -HIVAgAb,12262,12262
9644,P -T3-V,12073,12073
2522,S -Prot-Fr,12002,12002
4437,-TbEVi,11923,11923
110,B-tHb,11563,11563
1029,U -Alb,11361,11361
208,dU-Tilav,11341,11341
4777,P -CMVNh,11217,11217
4113,P -FiDD,11047,11047
4511,U -AlbKre,11042,11042
9522,U -AlbKre,11005,11005
2346,S -MTX,10920,10920
2519,U -Prot,10907,10907
319,U -MuuLier,10613,10613
317,U -PienEp,10613,10613
2819,S -ANA,10298,10298
9249,vB-VeIoni9,9964,9964
2655,Li-Solut,9850,9850
665,Li-Eryt,9732,9732
666,Li-Leuk,9732,9732
668,Li-Lymf+Mo,9732,9732
5069,Li-Muut,9732,9732
667,Li-Neut+Eo,9732,9732
4078,U -Syto-1,9535,9535
15000,S -vara,9061,9061
4044,Pt-Papa-1,8896,8896
2122,S -hCG,8852,8852
4051,Ts-PADpika,8553,8553
9953,U -MRSAVi,8348,8348
9838,vB-VeIon11,8261,8261
1071,fP-NH4-ion,8215,8215
4027,Ex-TbVi,8108,8108
1040,S -AFP,8004,8004
9952,cB-VeIon,7915,7915
4061,Bm-PAD,7750,7750
2289,S -LZM,7734,7734
3990,Ts-FNAB,7622,7622
3015,E -Coomb-O,7532,7532
V9996,JPLTIL,7495,7495
1220,P -D-25,7319,7319
2828,S -Tygl,7306,7306
1941,U -Diffi,7172,7172
3277,S -VAN,7076,7076
1399,P -Fibr,7065,7065
2632,-SienVr,7025,7025
25190,U -Prot,7013,7013
25130,dU-Prot,6943,6943
3442,F -BaktVi1,6803,6803
4160,S -Pr3Ab,6724,6724
2735,S -Testo,6678,6678
3401,S -ImmFix,6676,6676
1171,S -B2Miglo,6618,6618
4148,S -MPOAb,6586,6586
2275,B -LyDiff,6540,6540
15001,Li-vara,6475,6475
1103,P -AT3,6369,6369
3612,S -ANCA,6329,6329
826,-BaktVr,6317,6317
T030,TietLäh,6294,6294
9321,S -ANAt-Ab,6282,6282
9320,S -ANCA-F,6282,6282
9317,S -C-ANCA,6282,6282
9318,S -P-ANCA,6282,6282
6149,Ug-PAD-4,6234,6234
4037,As-Syto,6221,6221
3814,P -HepaLMW,6144,6144
3494,F -CldiVi,6142,6142
3162,F -CldiTox,5983,5983
1606,S -HBcAb,5981,5981
1885,S -tTGAbA,5978,5978
4040,Bf-Syto,5948,5948
1154,Li-BaktVi,5943,5943
4360,B -Tacro,5922,5922
5092,Bm-HemMark,5899,5899
20956,-RVirNhO,5838,5838
3828,P -AntiFXa,5832,5832
1092,S -ACE,5753,5753
24897,-AdenNho,5733,5733
6062,-BokaNhO,5733,5733
6203,-hMPVNhO,5733,5733
24896,-InfANhO,5733,5733
6194,-InfBNhO,5733,5733
6204,-KoroNhO,5733,5733
1917,-PicoNhO,5733,5733
6198,-RSVNhO,5733,5733
26199,-PinfNhO,5728,5728
6401,P -D-25,5708,5708
6363,P -CEA,5658,5658
3493,Ex-BaktVi,5605,5605
3434,S -NSE,5595,5595
2514,Li-Prot,5551,5551
6141,F -CldTNhO,5538,5538
6141,F -CldTNhO,5538,5538
209,cU-AlkuKlo,5488,5488
212,cU-AlkuPvm,5488,5488
210,cU-LoppKlo,5488,5488
215,cU-LoppPvm,5488,5488
211,cU-Kesto,5474,5474
207,cU-Tilav,5474,5474
895,Ex-BaktVr,5453,5453
4803,F -Calpro,5446,5446
4803,F -Calpro,5446,5446
3587,S -CA15-3,5384,5384
9948,aB-VeIon,5249,5249
2507,S -PRL,5222,5222
3508,Pu-SienVi,5152,5152
3813,F -hHb-O,5038,5038
3550,S -RF,4933,4933
1673,S -IgE,4932,4932
5236,Bm-FISH,4848,4848
2575,Ts-Res,4619,4619
11029,U -Alb,4618,4618
35570,cU-Alb,4534,4534
15345,E -Coomb-O,4529,4529
1422,S -FSH,4485,4485
2955,S -VRAbTu1,4465,4465
11108,cB-O2Hb,4441,4441
11111,cB-tO2c,4441,4441
2829,S -TyglAb,4425,4425
V9990,AVOVERIVAR,4405,4405
15318,TRVS4,4351,4351
2107,S -C4,4262,4262
2106,S -C3,4259,4259
3642,S -PSA,4161,4161
4942,S -TrpaAb,4123,4123
15341,AVOVERIVAR,4113,4113
4763,Ts-PADPros,4054,4054
6362,P -T3-V,4044,4044
4593,P -Bil-Kj,4003,4003
2727,S -CMVAb,3968,3968
689,B -Neut,3952,3952
688,L -Neut,3952,3952
4753,Ca-BaktVi,3943,3943
2265,S -LH,3927,3927
4168,S -CMVAbG,3905,3905
4169,S -CMVAbM,3904,3904
1773,P -PCT,3892,3892
4050,Pt-KonsulP,3855,3855
4775,P -EBVNh,3788,3788
2186,Li-Laktaat,3765,3765
1330,B -Eos,3749,3749
205,dU-Tilavu,3736,3736
6384,P -Ca-Albk,3724,3724
63840,P -Ca-Albk,3721,3721
1271,Pt-EKG-15,3696,3696
1190,Li-Blastit,3690,3690
265,Näytt.otto,3660,3660
4602,P -Myogl,3601,3601
2152,Bm-Kromos,3588,3588
331,U -EryLier,3565,3565
332,U -GraLier,3565,3565
329,U -JyvLier,3565,3565
338,U -Kiteet,3565,3565
336,U -Lima,3565,3565
327,U -Lymf,3565,3565
328,U -Makrof,3565,3565
330,U -TubLier,3565,3565
326,U -TubulEp,3565,3565
335,U -VahLier,3565,3565
325,U -VälimEp,3565,3565
6366,P -CA19-9,3528,3528
21842,cB-Laktaat,3462,3462
9634,Bm-GenEsik,3450,3450
1261,S -DNAnAb,3444,3444
19833,U -IgLcL,3444,3444
19832,U -IgLcK,3439,3439
12610,S -DNAnAb.,3432,3432
12611,S -DNAnIF,3432,3432
98320,dU-IgLcK,3429,3429
98330,dU-IgLcL,3429,3429
9240,B -VeIoni1,3380,3380
6147,Gi-PAD-4,3346,3346
9628,Bm-Vi,3345,3345
5287,B -VeriPal,3327,3327
52873,LaskOS,3327,3327
52870,TUOTEKOODI,3327,3327
52872,TuoteKÄYT,3327,3327
52871,TuYKSNRO,3327,3327
112,vB-tO2c,3325,3325
5057,Pt-Paino,3305,3305
4184,Sk-PADIhot,3288,3288
2443,S -Osmol,3273,3273
2146,Pt-Krea-Cl,3263,3263
3022,S -ENAAb,3260,3260
21460,Pt-Krea-Cl,3250,3250
5048,Pt-Pituus,3250,3250
5070,U -Aika,3250,3250
21300,U -Tilav,3250,3250
1860,-HSVNhO,3189,3189
1079,Se-Amyl,3132,3132
4744,S -CCPAb,3127,3127
2812,-TbVi,3042,3042
6146,Br-PAD-4,3041,3041
1366,S -E2,3028,3028
4390,S -EMAbA,2997,2997
4076,Pf-Syto,2996,2996
2703,Ps-StrVi,2975,2975
111,aB-tO2c,2964,2964
15132,U -A1Miglo,2919,2919
2832,S -TSH,2897,2897
1335,S -EBVAb,2891,2891
51300,cU-A1Miglo,2884,2884
2520,dU-Prot-Fr,2868,2868
1470,Li-Gluk,2862,2862
4439,-MypnNhO,2859,2859
1336,S -EBVAbG,2856,2856
1337,S -EBVAbM,2856,2856
4113,P -FIDD,2851,2851
9877,-RBaktNhO,2840,2840
151,P -Bil-L,2818,2818
4384,-ChpnNhO,2811,2811
2128,P -Korsol,2801,2801
4345,-BopeNhO,2796,2796
24345,-BoppNhO,2790,2790
4428,-LepnNhO,2790,2790
4765,Ln-PADSent,2782,2782
1545,S -Haptog,2777,2777
1718,F -Elast1,2743,2743
1097,P -FVIII,2737,2737
11676,S -IgG,2727,2727
4101,S -CDT,2681,2681
9686,S -HE4,2674,2674
6274,Ts-PAD-PNB,2648,2648
1020,P -ACTH,2622,2622
9285,Ly-CD16/56,2578,2578
11052,Ly-CD19,2578,2578
9283,Ly-CD3,2578,2578
9287,Ly-CD4,2578,2578
9270,Ly-CD4/CD8,2578,2578
9289,Ly-CD8,2578,2578
6041,fP-CgA,2571,2571
5194,B -SC,2570,2570
9286,B -CD16/56,2569,2569
11053,B -CD19,2569,2569
9284,B -CD3,2569,2569
9288,B -CD4,2569,2569
9290,B -CD8,2569,2569
9250,B -VeIoni2,2561,2561
3607,S -PLAb,2537,2537
1713,S -B2GPAbG,2526,2526
3609,S -KardAbG,2520,2520
2836,S -T4-V,2504,2504
1092,fS-ACE,2476,2476
3403,dU-ImmFix,2470,2470
99996,MÄÄRITTÄJÄ,2452,2452
99986,MÄÄRITYSPV,2452,2452
29550,S -VRAbTu,2452,2452
29551,S -VRAbTu,2452,2452
29552,S -VRAbTu,2452,2452
29553,S -VRAbTu,2452,2452
29554,S -VRAbTu,2452,2452
29555,S -VRAbTu,2452,2452
29556,S -VRAbTu,2452,2452
29557,S -VRAbTu,2452,2452
29558,S -VRAbTu,2452,2452
29559,S -VRAbTu,2452,2452
99993,TARKASTAJA,2452,2452
4896,-InfANhO,2444,2444
3664,Pf-Diffi,2408,2408
2657,Pf-Solut,2401,2401
4055,Ts-PAD-2,2377,2377
164,Pf-Eos,2373,2373
163,Pf-Gran,2373,2373
162,Pf-Lymf,2373,2373
288,Pf-MuutSol,2373,2373
6364,P -CA12-5,2366,2366
1256,S -Digoks,2365,2365
3355,P -Vuotot,2356,2356
49410,-HinNhO,2344,2344
49411,-StpnNhO,2344,2344
1395,S -Ferrit,2312,2312
9216,vB-VeIoni3,2294,2294
4064,Lr-PAD,2269,2269
1142,S -B12-TC2,2257,2257
3129,Sy-Diffi,2197,2197
2658,Sy-Solut,2194,2194
4712,U -ProKre,2175,2175
34166,B -SC-Vi,2174,2174
9635,Bm-DNAex,2174,2174
9605,U -ProKre,2173,2173
272,Sy-Gran,2170,2170
283,Sy-Lymf,2170,2170
284,Sy-MuutSol,2170,2170
97010,BIOPDNA,2168,2168
97001,BIOPPLASMA,2168,2168
97002,BIOPSEERUM,2167,2167
2515,Pf-Prot,2147,2147
34161,B -BFU-E,2132,2132
34162,B -CFU-GM,2132,2132
34163,CFU-GM/kg,2132,2132
34164,Pt-Paino,2132,2132
9749,B -DNAmut,2129,2129
3654,S -TymidK,2118,2118
2991,S -ADA,2100,2100
2634,S -SiliAb,2099,2099
4524,P -CK-MB,2092,2092
4490,-TbNhO,2087,2087
3509,Sk-SienVi,2081,2081
4192,Ts-PAD-ISH,2062,2062
9364,P -MB/CK,2058,2058
4807,-ChtrNhO,2028,2028
9115,S -IgG-sum,2008,2008
9893,Ly-CD4-8-,1978,1978
9894,Ly-CD4+8+,1978,1978
9218,vB-VKA-O2S,1978,1978
2357,S -MitoAb,1956,1956
11057,B -Lymf1,1947,1947
11058,B -Lymf2,1947,1947
11059,Lymf1/Lym2,1947,1947
3745,Bm-HemaFc,1943,1943
2444,U -Osmol,1922,1922
6301,Ts-PADCNS,1913,1913
2055,Sy-Kide-O,1910,1910
2955,P -VRAbTu1,1908,1908
1738,-CtNgNhO,1905,1905
1714,S -B2GPAbM,1897,1897
4305,S -EtOH,1897,1897
3610,S -KardAbM,1897,1897
20110,dU-Ca,1882,1882
20160,U -Ca,1882,1882
1723,-GcNhO,1869,1869
3253,S -IGF1,1867,1867
2166,Ly-HLA,1846,1846
2579,-RvirAg,1841,1841
4504,fS-CgA,1841,1841
9205,L -MNS,1841,1841
3346,S -HAVAb,1837,1837
4619,S -S100,1810,1810
2386,U -Na,1810,1810
5091,B -HemMark,1809,1809
2967,S -VirAb,1806,1806
4049,Ln-PAD,1798,1798
455,-AdenAg,1774,1774
456,-InfAAg.,1774,1774
457,-InfBAg,1774,1774
458,-Pin1Ag,1774,1774
459,-Pin2Ag,1774,1774
460,-Pin3Ag,1774,1774
9448,-RSVAg,1774,1774
9636,Ts-DNAex,1774,1774
91003,Vi,1773,1773
4438,B -TbEVi,1730,1730
20787,-InfvNhO,1722,1722
9601,B -GenEsik,1716,1716
3053,-Syto,1649,1649
2193,Pf-LD,1594,1594
3552,S -BorrAb,1594,1594
5286,B -Vi,1565,1565
10787,-InfvNhO,1562,1562
14520,P -TTINRSP,1558,1558
1788,-VREVi,1550,1550
1472,Pf-Gluk,1540,1540
4525,P -CK-MBm,1536,1536
4032,P -vWFRCo,1534,1534
4095,S -BorrAbG,1534,1534
4096,S -BorrAbM,1534,1534
92500,-GenErik,1533,1533
11061,S -ANCA.,1521,1521
4059,Li-Syto,1512,1512
9264,Vieri-INR,1511,1511
4254,S -PSA-V,1509,1509
5283,S -PSA-SUH,1507,1507
5283,S -PSA-SUH,1507,1507
5331,Tu-Kromos,1494,1494
4965,S -TSHRAb,1471,1471
2643,B -Morfo,1470,1470
1225,Pt-DXM-R1,1457,1457
92100,-KemErik,1450,1450
4332,Pd-Diffi,1443,1443
1416,fS-Folaat,1434,1434
1220,S -D-25,1432,1432
21843,vB-Laktaat,1432,1432
5345,Pf-pH,1430,1430
4355,Pd-Solut,1423,1423
4047,Sk-PAD-IF,1419,1419
2506,P -FVII,1415,1415
4551,B -KromHem,1398,1398
2500,P -FV,1394,1394
4411,P -FXIII,1386,1386
9650,P -TPOAb,1366,1366
4746,-InfABAg,1360,1360
1101,S -AST,1350,1350
4206,U -ChtrNhO,1348,1348
26194,-InfBNhO,1343,1343
2704,P -FX,1340,1340
556,B -SC,1336,1336
557,L -SC,1336,1336
2542,P -FII,1334,1334
2775,S -T3-V,1322,1322
2336,dU-Metnef,1320,1320
3662,Pf-ADA,1315,1315
9110,Pt-PerifKä,1315,1315
4416,-InfBAg,1304,1304
4209,B -DNAex,1304,1304
6144,Ts-PADBrea,1300,1300
1034,S -Aldos,1293,1293
91103,-MNC-abs,1292,1292
91102,-MNC/kg,1292,1292
91101,Pt-Paino,1292,1292
91100,Pt-PerifKä,1292,1292
9601,-GenEsik,1271,1271
4075,-HPVNhO,1265,1265
4038,Bl-BAL-1,1246,1246
6389,Ts-PADEndo,1233,1233
4759,P -HIV1Nh,1230,1230
5357,Bl-Solut,1229,1229
1048,S -AFOS-Is,1213,1213
3665,As-Diffi,1202,1202
2651,As-Solut,1199,1199
1339,S -EPO,1197,1197
9342,-InfAAg,1192,1192
173,As-Gran,1186,1186
172,As-Lymf,1186,1186
312,As-MuutSol,1186,1186
1243,S -Fenyt,1185,1185
4540,B -HLABD,1183,1183
4940,F -NoroNhO,1182,1182
6339,P -Reninm,1180,1180
9245,cB-VeIoni5,1166,1166
4539,B -HLAAD,1163,1163
2455,F -Para-O,1159,1159
1100,S -ASTA,1158,1158
1866,B -HLADRBD,1149,1149
11731,P -TT-SPR,1148,1148
4816,U -CtNgNhO,1147,1147
4937,U -GcNhO,1143,1143
1456,S -GbmAb,1115,1115
1715,-CMVNh,1111,1111
5190,B -SC-abs,1101,1101
12783,P -APTTSPR,1084,1084
4025,P -Trombot,1082,1082
1483,Pt-Gluk-R1,1082,1082
2406,dU-Normet,1063,1063
3907,S -ToxoAb,1059,1059
9000,-.......,1051,1051
2749,S -ToxoAbG,1045,1045
2750,S -ToxoAbM,1045,1045
3909,S -ToxoAvi,1045,1045
5343,Tu-Vi,1042,1042
9102,S -IgG2,1041,1041
9103,S -IgG3,1041,1041
9101,S -IgG1,1040,1040
9104,S -IgG4,1039,1039
1602,S -HAVAbM,1021,1021
3326,-StpnAg,1020,1020
10483,AFOSLuusto,1018,1018
10482,AFOSMaksa1,1018,1018
10484,AFOSMaksa2,1018,1018
10481,AFOSSuoli,1018,1018
11046,S -AFOS,1018,1018
1729,Fl-StrBVi,1015,1015
3681,S -Valpr,1014,1014
4538,B -HLADPBD,1012,1012
9955,cB-VeKaVTO,1010,1010
4537,B -HLADQBD,1000,1000
4739,B -HLAADT,997,997
4738,B -HLABDT,997,997
4737,B -HLACDT,997,997
4542,B -HLADRLD,997,997
9118,fP-CgA,997,997
2338,S -MetNor,984,984
28870,dU-Urea,980,980
28900,U -Urea,980,980
4952,B -JAK2-D,979,979
4225,S -IgG1,977,977
4226,S -IgG2,977,977
4227,S -IgG3,977,977
4228,S -IgG4,977,977
21310,S -Metnef,973,973
6311,S -MTA,973,973
2407,S -Normet,973,973
4119,S -HTLVAb,967,967
3192,S -IgG-Sc,961,961
1700,fP-Insu,960,960
4359,-CMVNhO,958,958
6173,B -TbIFNg,955,955
2242,fS-Lipaas,950,950
1781,-VZVNhO,948,948
