code,code_abr,freq_tays,freq_total
4582,S -HHV6AbM,80,80
3313,S -BopeAbM,79,79
2756,fS-Transf,78,78
6302,Li-CnAb,78,78
5172,Pa-CEA,78,78
6164,B -Co,77,77
6164,B -Co,77,77
2147,B -Cr,77,77
4636,F -GiarAg,77,77
90259,S -AdaliPa,77,77
4635,F -CrypAg,76,76
3444,F -CrypVr,76,76
17748,F -GiCrAg,76,76
9405,S -LemiAbA,76,76
9406,S -LemiAbG,76,76
9404,S -LemiAbM,76,76
9408,S -LepnAbA,76,76
9409,S -LepnAbG,76,76
9407,S -LepnAbM,76,76
884,F -Valtafl,75,75
15306,PSHLA,75,75
6298,S -DGPAb,75,75
2796,B -TAb-Ty,74,74
3427,S -AChR-Ab,74,74
5013,S -All-F1,74,74
2815,S -MorbAb,74,74
4496,S -PINP,74,74
92541,-TuPa15,73,73
5027,S -All-M3,73,73
5043,S -All-MX1,73,73
4435,S -MorbAbG,73,73
4436,S -MorbAbM,73,73
1572,U -Hemsi-O,73,73
31340,dU-Alb,72,72
2464,fS-Pepsin1,72,72
15311,KOOSTEVS,72,72
1489,S -GT,72,72
7072,S -MaitoE,72,72
7078,S -MunavaE,72,72
2604,S -Salis,72,72
1859,-HCVNhTy,71,71
91004,DNAex,71,71
11078,S -Amyl,71,71
3004,S -Amyl-Ma,71,71
3923,S -AmylP,71,71
4286,S -AmylS,71,71
9530,S -AspFlaG,71,71
4766,Sk-IF-IgA,71,71
4117,Ts-HepyVi,71,71
1752,-HHV6NhO,70,70
29863,"-pseIA,AbA",70,70
29873,"-pseIA,AbG",70,70
29883,"-pseIA,AbM",70,70
36630,cU-Prot,70,70
182,cU-Tilav,70,70
29861,S -ent3AbA,70,70
29871,S -ent3AbG,70,70
29881,S -ent3AbM,70,70
29862,S -ent9AbA,70,70
29872,S -ent9AbG,70,70
29882,S -ent9AbM,70,70
9170,S -PRLmakr,70,70
29864,S -pse3AbA,70,70
29874,S -pse3AbG,70,70
29884,S -pse3AbM,70,70
22005,B -HLA-Bw,69,69
22004,B -HLA1Mun,69,69
9929,B -MPADPhs,69,69
20158,P -FVIIIre,69,69
11456,Kiire1,68,68
20695,P -ADAM13,68,68
9548,P -PCLilly,68,68
5095,S -hCG-B-V,68,68
261,-KSkäynt,67,67
2082,S -Cl,67,67
5342,S -T3-V-Di,67,67
6159,S -T3-Vdi,67,67
4475,Pt-Hepy-R,66,66
5006,S -All-W6,66,66
2988,S -YersAbM,66,66
P106,4 Timotei,65,65
P108,5 Pujo,65,65
P110,6 Hevonen,65,65
P111,7 Koira,65,65
P112,8 Kissa,65,65
P115,9 D.Ptero,65,65
9011,CRP-Pika,65,65
9354,S -IgESSeR,65,65
92525,S -InfliAb,65,65
15321,TRVSPES4,65,65
4041,Ts-DNAFc,65,65
14330,U -Pi,65,65
5304,B -LDLRe-4,64,64
9939,B -MPASPI,64,64
14290,dU-Pi,64,64
30221,S -ENAAb.,64,64
2421,dU-Oksal,63,63
2445,Pt-Paasto,63,63
9665,S -rArah2E,63,63
3756,S -TBEAb,63,63
13088,Bl-CD4/CD8,62,62
388,Kudostyyp,62,62
1209,P -C1Inh,62,62
F425,Pt-Hepy-R2,62,62
37670,S -Jo1Ab,62,62
9839,S -Kopept,62,62
5391,B -HLA2PPR,61,61
3512,Fl-TrHiVi,61,61
9119,fP-CgB,61,61
2553,S -TBEAbM,61,61
9643,Ts-GenEsik,61,61
4356,Ts-SoluVi,61,61
5372,B -HLA-A,60,60
5371,B -HLA-ABC,60,60
5373,B -HLA-B,60,60
5374,B -HLA-C,60,60
3645,B -HLA-DQA,60,60
3646,B -HLA-DQB,60,60
4266,B -HLADPB,60,60
4315,B -HLADr-D,60,60
5375,B -HLADRBL,60,60
22990,dU-Mg,60,60
3362,Li-KardAb,60,60
12532,S -CodiAbG,60,60
5081,S -T4-V-Di,60,60
23050,U -Mg,60,60
3649,vB-VeKaas,60,60
1039,Am-AFP,59,59
4640,B -HLAKeli,59,59
1819,S -BartAb,59,59
9667,S -rArah8E,59,59
7096,S -SoijapE,59,59
4855,U -Orgah,59,59
3873,dU-MTA,58,58
28830,dU-Uraat,58,58
3341,F -Antitry,58,58
20609,P -LARVVva,58,58
5160,Pa-CA19-9,58,58
28860,U -Uraat,58,58
1461,As-Gluk,57,57
5010,S -All-E3,57,57
1387,S -Fenob,57,57
4590,P -AmylP,56,56
T089,S -100VARA,56,56
5024,S -All-D1,56,56
3527,S -SindAb,56,56
1939,S -SindAbG,56,56
4251,S -SindAbM,56,56
6167,S -Vorikon,56,56
6042,-HBVNhO,55,55
4999,Pt-GFRe-CG,55,55
49990,Pt-GFRe-CG,55,55
4313,S -HEVAb,55,55
8264,S -TBETot,55,55
3059,S -TSAb,55,55
4324,Ts-BCL2-D,55,55
957,-TB-TY2,54,54
1725,B -PNHFc,54,54
5076,E -GlyHem,54,54
9588,Pika-HIVAb,54,54
20628,S -LPRAI,54,54
9542,S -Om5GliE,54,54
6083,S -PRLmakr,54,54
10551,U -Amfet,54,54
10550,U -Amfet-O,54,54
11781,U -Bendi,54,54
11780,U -Bendi-O,54,54
34551,U -Canna,54,54
34550,U -Canna-O,54,54
24351,U -Opiaa,54,54
24350,U -Opiaa-O,54,54
24350,U -Opiaa-O,54,54
12813,-TbVrP,53,53
T087,B -100VARA,53,53
92120,B -Mksyn,53,53
T088,P -100VARA,53,53
6322,U -BKVNh,53,53
6320,U -JCVNh,53,53
41281,U -Koka,53,53
41280,U -Koka-O,53,53
6321,U -PoVNh,53,53
9729,P -Normet,52,52
2084,Sw-Cl,52,52
9177,aB-VeIoni7,51,51
22003,B -HLA2PRK,51,51
4188,Lu-PAD,51,51
4188,Lu-PAD,51,51
4938,Pt-ACTH-Rm,51,51
5026,S -All-M2,51,51
P116,16 Luonnon,50,50
P118,18 Marsu,50,50
P119,19 Kani,50,50
2342,B -Hb-Met,50,50
4895,Bm-BCR-QR,50,50
9630,Cv-Vi,50,50
2053,F -Enve-O,50,50
4262,P -vWF-Ty,50,50
7058,S -HasspäE,50,50
9890,S -rCora1E,50,50
26296,Sp-Pak,50,50
4034,Ts-Abortti,50,50
4889,B -DM2ALLD,49,49
4810,Li-Tau,49,49
9719,P -Metnef,49,49
6099,S -Aqp4Ab,49,49
2303,S -Mg,49,49
2960,S -RubeAb,49,49
6087,-TATI,48,48
2150,Am-Kromos,48,48
4854,P -OHButyr,48,48
3914,Pt-RR-Pa,48,48
2258,S -AdrAb,48,48
1658,S -IhovAb,48,48
2198,S -LangAb,48,48
2633,S -ParoAb,48,48
9888,S -rCora9E,48,48
2962,S -RubeAbG,48,48
2961,S -RubeAbM,48,48
6390,Se-Trigly,48,48
4768,U -FISH,48,48
92501,-GenErik,47,47
5041,S -All-F13,47,47
5035,S -All-F14,47,47
12257,S -CobuCF,47,47
6355,S -Kopept,47,47
1772,S -ParoAbG,47,47
1914,S -ParoAbM,47,47
9897,S -TestoVL,47,47
7101,S -TurskaE,47,47
4811,Li-BAm42,46,46
4809,Li-FosTau,46,46
3263,Li-TPHA,46,46
6073,P -vWFCB,46,46
4627,S -DengAbG,46,46
1716,S -DengAbM,46,46
9882,S -rCora14,46,46
9891,S -rCora8E,46,46
19897,S -TestoVL,46,46
1902,U -OpiaaCt,46,46
2487,U -PBG -O,46,46
14358,B -MRSANhO,45,45
4166,dU-Sitraat,45,45
9908,fS-TrFeSat,45,45
9125,KiireSPR2,45,45
4749,Li-CMVAb,45,45
3520,S -DengAb,45,45
92521,Ts-RAS2-D,45,45
482,-XKoeNäy,44,44
92197,Bm-PCR-Kim,44,44
3641,Cv-Kromos,44,44
1094,P -ADH,44,44
3067,P -C4Aktt,44,44
2628,Pt-Sper-2,44,44
92202,S -AdenCF,44,44
92203,S -ChlaCF,44,44
92204,S -CMVCF,44,44
92205,S -EVirCF,44,44
92206,S -HSVCF,44,44
92207,S -InfACF,44,44
92208,S -InfBCF,44,44
6414,S -MyosAb,44,44
92209,S -MyplCF,44,44
92210,S -PinCF,44,44
92211,S -RSVCF,44,44
92212,S -ToxoCF,44,44
92213,S -VZVCF,44,44
16258,B -Tsc-Fc,43,43
1058,dU-Aminoh,43,43
14357,mecA,43,43
1447,Pt-Gal-R3,43,43
12736,S -Testo-V,43,43
14356,S.aureus,43,43
132,Li-EryFaag,42,42
1870,Li-HHV6Ab,42,42
133,Li-SidFaag,42,42
1205,S -BrucAb,42,42
3049,S -IgAAb,42,42
1822,U -BupreCt,42,42
9629,Am-Vi,41,41
5074,As-Laktaat,41,41
9649,B -CrCoTi,41,41
6166,B -Ti,41,41
14809,Li-Alzheim,41,41
4388,Li-CMVAbG,41,41
4389,Li-CMVAbM,41,41
9609,S -MatoAb,41,41
19004,S -TestoV%,41,41
9005,-PreA5,40,40
P105,4 Nurminat,40,40
6237,Af-HemaFc,40,40
4579,Li-HHV6AbG,40,40
4581,Li-HHV6AbM,40,40
3066,P -C3Aktt,40,40
50011,P -Kitotri,40,40
5015,S -All-F3,40,40
3000,S -AMI,40,40
4234,S -hCG-A,40,40
9467,S -PinAb,40,40
2486,U -PBG,40,40
4337,B -Ly-S,39,39
3672,S -Bendi-O,39,39
3594,S -Osteoca,39,39
6296,S -SpnAbNV,39,39
92494,S -Stpn10A,39,39
92495,S -Stpn11A,39,39
92496,S -Stpn12F,39,39
92497,S -Stpn15B,39,39
92498,S -Stpn17F,39,39
92492,S -Stpn2,39,39
92499,S -Stpn20,39,39
92451,S -Stpn33F,39,39
92493,S -Stpn8,39,39
2404,dU-Noradr,38,38
3132,Pt-CRH-R,38,38
4071,Pt-Obd-3,38,38
2305,U -Mg,38,38
4951,Bm-JAK2-D,37,37
2770,fS-Trigly,37,37
5017,S -All-F5,37,37
1510,S -PP,37,37
9613,U -PiKre,37,37
9622,U -PiKre,37,37
9680,B -CrCo,36,36
15330,JPLAIK,36,36
6391,Pf-proBNP,36,36
21180,U -BKVNh,36,36
21181,U -JCVNh,36,36
21174,U -PoVNh,36,36
1016,dU-Adr,35,35
1867,fP-Hcyst,35,35
13435,P -PC-SPR,35,35
5134,P -Porf-O,35,35
5018,S -All-F6,35,35
1078,S -Amyl,35,35
9468,S -Estdio,35,35
4147,S -MetMal,35,35
2476,S -RickAb,35,35
4457,S -RicoAb,35,35
4458,S -RityAb,35,35
10200,S -Vedol,35,35
10206,S -VedolAb,35,35
10209,S -VedolPa,35,35
92101,-HemErik,34,34
9819,Bm-FLT3-QD,34,34
15333,FENO TAYS,34,34
7075,Pt-TulehLG,34,34
T025,S- Varasto,34,34
4100,S -ChtrAbG,34,34
3165,"S -D-24,25",34,34
20608,S -HepVaVa,34,34
2095,fS-Kol,33,33
7090,S -RuisE,33,33
3320,S -SalmAbA,33,33
9699,-Delhyb,32,32
499,-Tunnist,32,32
4046,Ne-PAD,32,32
92522,S -Adalimu,32,32
5019,S -All-F7,32,32
2369,S -Myogl,32,32
3218,As-LD,31,31
4770,B -FISHDel,31,31
4464,B -TnT-O,31,31
4039,Bl-BAL-2,31,31
51310,dU-A1Miglo,31,31
2169,dU-Cu,31,31
1845,F -EHECTox,31,31
2097,fS-Kol-HDL,31,31
15305,PSVSLAS,31,31
63540,Pt-GFRe,31,31
3551,Se-Likvo-O,31,31
9887,B -HepTEM,30,30
9850,B -JCVAb,30,30
1481,E -G6PD,30,30
8000,P -EGFR-D,30,30
2137,S -CK-Is,30,30
1862,S -HSV1AbG,30,30
1702,S -Insu-Ab,30,30
1810,U -AmfetCt,30,30
6155,-CA19-9,29,29
2456,-Para-O,29,29
4620,-ParvNhO,29,29
4980,B -MxA,29,29
2561,fS-FFA,29,29
1926,Li-TBEAb,29,29
T063,P -Varasto,29,29
6030,S -Jo1Ab,29,29
7065,S -KauraE,29,29
3303,S -LegiAbG,29,29
3304,S -LegiAbM,29,29
7080,S -OhraE,29,29
1900,S -Olants,29,29
T062,S -Varasto,29,29
1872,U -HuumL-O,29,29
11159,-BaktVrP,28,28
9691,B -CD138+,28,28
9739,B -FISHMM,28,28
2077,dU-Cl,28,28
2099,fS-Kol-LDL,28,28
98872,HepTEM/CFT,28,28
98871,HepTEM/CT,28,28
98873,HepTEM/MCF,28,28
940,NULL,28,28
21175,P -JCVNh,28,28
4531,P -TnI,28,28
1959,P -vWF2N,28,28
5067,Pt-Hypo-RL,28,28
9532,Pt-JohekR2,28,28
6392,S -EBVnAbG,28,28
2481,S -StpnAb,28,28
1649,-HygVi,27,27
9976,-InRSNhO,27,27
2907,B -Vakuly,27,27
5181,cU-A1MiglL,27,27
91002,EsikMM,27,27
3465,F -PoliVi,27,27
3479,fS-FA-Fr,27,27
9841,InANhO,27,27
9874,InBNhO,27,27
6235,P -Dabi-Ta,27,27
15003,P -vara,27,27
9873,RSNhO,27,27
9476,S -All-F17,27,27
2135,S -CK-MB,27,27
9846,S -LeuAbVE,27,27
7075,S -MantelE,27,27
9363,S -MB/CK,27,27
3257,S -T3Ab,27,27
4278,S -TnT,27,27
9886,B -ApTEM,26,26
6208,B -FISHhem,26,26
6064,F -CldiViT,26,26
6319,Li-JCVNh,26,26
920,Lu-Asbes,26,26
11495,P -F8Ref,26,26
13316,PäivLisä,26,26
92530,S -Golim,26,26
2211,S -LeptAb,26,26
4633,S -LeptAbG,26,26
4634,S -LeptAbM,26,26
9020,S -PNESAbA,26,26
9018,S -PNESAbG,26,26
9019,S -PNESAbM,26,26
92542,Ts-IDH1/2D,26,26
3056,U -INH-O,26,26
98862,-ApTEM/CFT,25,25
98861,-ApTEM/CT,25,25
98863,-ApTEM/MCF,25,25
9697,B -KromFA,25,25
6174,B -LyTbIFN,25,25
1925,Li-TBEAbM,25,25
1948,Li-ToxoAb,25,25
5029,S -All-I3,25,25
196,S -D-Metab,25,25
13256,S -EnteAbG,25,25
4735,S -FenytV,25,25
21515,S -HEVAbG,25,25
21516,S -HEVAbM,25,25
22033,S -Leu-KS,25,25
9664,S -rArah1E,25,25
F619,B-HB-IEF,24,24
4112,B -FraX-D,24,24
T067,cU-Varasto,24,24
98875,HepTEM/A10,24,24
98876,HepTEM/A15,24,24
98874,HepTEM/A5,24,24
98877,HepTEM/ML,24,24
1946,Li-ToxoAbG,24,24
1947,Li-ToxoAbM,24,24
9608,Pt-FVSpiDL,24,24
92524,S -AdaliAb,24,24
1222,S -DHEA,24,24
7137,S -GPenE,24,24
20892,S -HLADSA,24,24
1640,S -OHKloro,24,24
9666,S -rArah3E,24,24
9668,S -rArah9E,24,24
7139,S -VPenE,24,24
2639,S -Zn,24,24
4053,Ts-PAD-IF,24,24
1880,U -CannaCt,24,24
15314,VALKAS8,24,24
9611,Am-Lamel,23,23
4500,B -AtryTyD,23,23
5302,B -BRrel-D,23,23
6373,B -NIPTtri,23,23
5258,B -PKU-seu,23,23
2388,L -NBTKoe,23,23
20466,Ly-TbSpotA,23,23
20467,Ly-TbSpotB,23,23
20468,Ly-TbSpPPD,23,23
9359,S -BrucAbA,23,23
3279,S -BrucAbG,23,23
3280,S -BrucAbM,23,23
3050,S -CIC,23,23
7069,S -LohiE,23,23
9672,S -OvomukE,23,23
2086,U -Cl,23,23
T069,-2x6mlEDTA,22,22
20612,B -HPA-1,22,22
20617,B -HPA-15,22,22
20613,B -HPA-2,22,22
20614,B -HPA-3,22,22
20615,B -HPA-5,22,22
20616,B -HPA-6,22,22
13607,B -PLAbSPR,22,22
1170,Li-B2Miglo,22,22
21176,Li-BKVNh,22,22
64140,Mi-2a,22,22
6395,P -C-PeptA,22,22
1864,S -HSV2AbG,22,22
9651,S -PDTAb,22,22
2777,S -TrspAb,22,22
1506,-GcVi,21,21
1869,Li-HHV6NhO,21,21
19260,Li-TBEAbG,21,21
26307,Pt-PAS,21,21
9761,S -AsveAbE,21,21
9652,S -BopeAbG,21,21
9653,S -ClteAbG,21,21
9350,S -EvirAb,21,21
9361,S -EvirAbG,21,21
9352,S -EvirAbM,21,21
92529,S -GolimAb,21,21
4617,S -proBNP,21,21
90257,S -Usteki,21,21
5352,Ts-mFISH,21,21
1820,U -BendiCt,21,21
4708,Am-EPO,20,20
11384,B -Bglukos,20,20
9175,B -DQ2,20,20
9176,B -DQ8,20,20
4893,Bm-PML-QR,20,20
9638,Cv-DNAex,20,20
1228,dU-DALA,20,20
92533,E -6-me-MP,20,20
92531,E -6-TGN,20,20
92532,E -6-TGN,20,20
91001,EsikPF,20,20
2806,fS-Tryps,20,20
9043,K -Pika,20,20
22012,KIIRELISÄ,20,20
1861,Li-HSV1AbG,20,20
4440,Li-MypnAb,20,20
3498,Ps-GcVi,20,20
3716,Pt-Gluk-R5,20,20
9748,S -TrciAbE,20,20
9834,S -VGKCAb,20,20
1787,U -BaktEVi,20,20
9905,-MARSVi,19,19
9637,Am-DNAex,19,19
4268,B -NAITseu,19,19
2442,nU-Osmol,19,19
5153,Pd-Gluk,19,19
7135,S -AmoksE,19,19
3312,S -BopeAbG,19,19
7109,S -LDestrE,19,19
22031,S -Leu-ES,19,19
2256,S -ListAb,19,19
3652,S -SentAb,19,19
3259,S -T4Ab,19,19
6426,Se-Krea,19,19
1749,-HCVAbCt,18,18
9940,B -MPTRAP,18,18
3417,Bm-SoluVi,18,18
21177,Li-JCVNh,18,18
1897,Li-MypnAbG,18,18
4623,Li-MypnAbM,18,18
7130,S -AmpmyrE,18,18
9711,S -AsfuAbG,18,18
7107,S -ASiroE,18,18
890,S -ent3AbA,18,18
887,S -ent3AbG,18,18
889,S -ent3AbM,18,18
9763,S -FumeAbE,18,18
1701,S -Insu,18,18
9617,U -NaKre,18,18
9624,U -NaKre,18,18
98865,-ApTEM/A10,17,17
98866,-ApTEM/A15,17,17
98864,-ApTEM/A5,17,17
98867,-ApTEM/ML,17,17
6077,-AspeNhO,17,17
6324,-BKVNh,17,17
1720,-HBVNh,17,17
F622,B -Pyruv,17,17
21777,Li-IgG,17,17
6318,P -JCVNh,17,17
F423,Pt-Hepy-R0,17,17
26305,Pt-IVF,17,17
5139,Pu-Amyl,17,17
5028,S -All-I1,17,17
9741,S -AsfuAbE,17,17
4958,S -EvirAbG,17,17
996,S -HAgAb,17,17
9875,S -HMGCRAb,17,17
7179,S -Home1Ry,17,17
2157,S -Kryog-O,17,17
7133,S -MehmyrE,17,17
995,S -OAgAb,17,17
2362,S -OvarAb,17,17
3243,S -VPenIgE,17,17
15324,TRVSPIS4,17,17
9757,U -GenEsik,17,17
1936,U -Schi-O,17,17
6059,Am-TriNhO,16,16
3865,B -LDLRe-D,16,16
9122,B -PLAbSPR,16,16
9646,B -TrFuMP,16,16
T066,B -Varasto,16,16
20603,PÄIV,16,16
3959,S -5-HT,16,16
5031,S -All-K82,16,16
1189,S -Bil-Kj,16,16
9762,S -ChglAbE,16,16
3526,S -InkoAb,16,16
9760,S -KostAbE,16,16
9765,S -StalAbE,16,16
9764,S -StchAbE,16,16
9766,S -SthaAbE,16,16
1944,S -Teicopl,16,16
9768,S -TrorAbE,16,16
4861,U -Oligs-O,16,16
96461,-ADP,15,15
96462,-ASPI,15,15
96463,-KOLL,15,15
96465,-RistoHi,15,15
96466,-RistoLo,15,15
96464,-TRAP,15,15
96467,ADPtest HS,15,15
10391,Am-AFP,15,15
19305,Am-AFP(SD),15,15
4799,Am-FISHAn,15,15
11378,B -Agalak,15,15
3875,cU-MHistam,15,15
4377,P -AT3-Ag,15,15
15308,PSVSPES,15,15
15044,S -All-FX5,15,15
9206,S -All-S,15,15
5004,S -All-T2,15,15
8416,S -AspFumG,15,15
8419,S -AurPulG,15,15
1285,S -EchiAb,15,15
8444,S -HopoIgG,15,15
4419,S -InfAAbG,15,15
369,S -LDpit,15,15
8427,S -MicFaeG,15,15
8429,S -PenSppG,15,15
3639,S -SCC-Ag,15,15
9592,S -SindHI,15,15
8437,S -TheVulG,15,15
6413,Sk-PADnerv,15,15
1853,T -GPAbG,15,15
9618,U -KKre,15,15
9625,U -KKre,15,15
2257,-ListVi,14,14
4802,-RNAex,14,14
22028,B -HLATrb,14,14
219,cU-Kesto-L,14,14
217,cU-Tilav-L,14,14
6061,Cv-TriNhO,14,14
2248,fS-LipoB,14,14
4956,Li-ChpnAb,14,14
6148,Lu-PAD-4,14,14
9539,P-TT-INRqc,14,14
2464,P -Pepsin1,14,14
221,Paino,14,14
222,Pinta-ala,14,14
220,Pituus,14,14
1450,S -GEN,14,14
4312,S -HBVNhO,14,14
7149,S -LateksE,14,14
9747,S -RhglAbE,14,14
9717,S -RhglAbG,14,14
7110,S -TPutreE,14,14
4484,-HIV1Nh,13,13
6059,Am-TriPCR,13,13
9489,B -DLItrpl,13,13
31562,B -HbF-Fc,13,13
T065,B -Varasto,13,13
1359,Bm-Este-Vr,13,13
1114,fP-A-Vit,13,13
6323,Li-BKVNh,13,13
1824,Li-ChpnAbG,13,13
1825,Li-ChpnAbM,13,13
1863,Li-HSV2AbG,13,13
T064,P -Aprot,13,13
9470,P -BKVNh,13,13
14113,P -FIDDSPR,13,13
4800,Pt-Gluk-R6,13,13
2982,Pt-VuotaiI,13,13
T013,S-Varasto,13,13
9923,S -AckiAbG,13,13
5032,S -All-M70,13,13
9921,S -AsfuAbG,13,13
9922,S -AsveAbG,13,13
4098,S -C1InhBk,13,13
1626,S -CandAg,13,13
3586,S -ChpnAb,13,13
9924,S -ClclAbG,13,13
9776,S -EuamAbE,13,13
9925,S -FumoAbG,13,13
7056,S -GluteeE,13,13
3242,S -GPenIgE,13,13
9920,S -KoLaIgG,13,13
2132,S -Krtiin,13,13
2159,S -Kryopre,13,13
9926,S -PespAbG,13,13
1728,S -RubeAvi,13,13
9927,S -StatAbG,13,13
2743,S -Tiosyan,13,13
3674,S -Trisy-O,13,13
9928,S -TrviAbG,13,13
92300,USIIRRE,13,13
92600,-GenErik,12,12
94892,-Ly-CD3/kg,12,12
94893,-SC/kg,12,12
94896,-TNC/kg,12,12
94890,B -DLItrpl,12,12
4664,B -MELAS-D,12,12
2271,B -Pb,12,12
T073,B -Varasto,12,12
T074,B -Varasto,12,12
92502,Bm-KIT816,12,12
9869,cB-VeIon12,12,12
6061,Cv-TriPCR,12,12
16740,dU-IgG,12,12
1061,P -Aminoh,12,12
4842,P -IL6,12,12
94891,Pt-Paino,12,12
5270,S -All-C6,12,12
5033,S -All-E82,12,12
92528,S -Etane,12,12
9783,S -EuamAbG,12,12
2330,S -NemeAb,12,12
9330,S -O4.5.12,12,12
9744,S -PavaAbE,12,12
9714,S -PavaAbG,12,12
9745,S -PebrAbE,12,12
9715,S -PebrAbG,12,12
2317,S -PlasAb,12,12
9336,S -W-06.7,12,12
9337,S -W-09.12,12,12
22056,S -W-H:a,12,12
9974,S -W-H:b,12,12
9333,S -W-H:d,12,12
9334,S -W-H:g.m,12,12
9335,S -W-H:i,12,12
T072,S -Varasto,12,12
1062,U -Aminoh,12,12
1497,U -GAG,12,12
94894,Vol/DMSO,12,12
9627,-HPVNhO,11,11
20618,Am-HPA-1,11,11
20623,Am-HPA-15,11,11
20619,Am-HPA-2,11,11
20620,Am-HPA-3,11,11
20621,Am-HPA-5,11,11
20622,Am-HPA-6,11,11
2139,As-Krea,11,11
4501,B -BCL2-D,11,11
4340,B -MEN11-D,11,11
5368,B -p53mr-D,11,11
159,Bu-Prot,11,11
9464,dU-5C-Porf,11,11
9463,dU-6C-Porf,11,11
9462,dU-7C-Porf,11,11
2488,dU-Porf,11,11
12927,Ej-Ab,11,11
64153,Ej-Ab,11,11
4144,fS-Lipo(a),11,11
12925,Jo-1,11,11
64149,Jo-1,11,11
12551,Ku 72/86,11,11
64146,Ku 72/86,11,11
1839,Li-EvirAbG,11,11
13780,MDA5,11,11
64143,MDA5,11,11
13778,Mi-2b,11,11
64141,Mi-2b,11,11
13781,NXP2,11,11
64144,NXP2,11,11
12928,Oj-Ab,11,11
64154,Oj-Ab,11,11
4284,Pd-Alb,11,11
9615,Pf-CA15-3,11,11
12555,PL-12,11,11
64152,PL-12,11,11
12554,PL-7,11,11
64151,PL-7,11,11
12923,PM-Sc1100,11,11
64147,PM-Sc1100,11,11
12924,PM-Sc175,11,11
64148,PM-Sc175,11,11
1484,Pt-Gluk-R2,11,11
12929,RO52(SSA),11,11
64155,RO52(SSA),11,11
10075,S-Macro-CK,11,11
1053,S -AmebAb,11,11
9731,S -AsveAbG,11,11
10074,S -CK-BB,11,11
10073,S -CK-MB,11,11
10072,S -CK-MM,11,11
19875,S -HMGCRAb,11,11
92331,S -NemeA,11,11
92332,S -NemeC,11,11
92334,S -NemeY,11,11
92333,S -NemW135,11,11
92215,S -NMDARAb,11,11
9718,S -TrciAbG,11,11
90258,S -UstekAb,11,11
13782,SAE1,11,11
64145,SAE1,11,11
