code,code_abr,freq_tays,freq_total
12926,SRP,11,11
64150,SRP,11,11
13779,TIF1y,11,11
64142,TIF1y,11,11
19876,Titteri,11,11
9706,Tu-GenEsik,11,11
9616,U -MgKre,11,11
9623,U -MgKre,11,11
4624,-HPVNhO,10,10
4643,B -CFTR-D,10,10
4656,B -HUNT-D,10,10
38650,B -LDLRe-2,10,10
5365,Bl-Alb,10,10
1331,Ex-Eos,10,10
9191,Gj-Intoks,10,10
21280,P -oKorsol,10,10
2263,Pt-LRH-R,10,10
5110,S -All-F35,10,10
5264,S -All-F41,10,10
5274,S -All-F85,10,10
6076,S -AnplAbG,10,10
1375,S -E1,10,10
20813,S -IA2Ab,10,10
1706,S -IFBl-Ab,10,10
6101,S -MuSKAb,10,10
487,S -Norklot,10,10
21788,S -oAldos,10,10
7100,S -TonnikE,10,10
1677,U -IgG,10,10
4248,U -Orotaat,10,10
2886,U -Uraat,10,10
15002,U -Vara,10,10
3669,uS-TSH,10,10
6154,-CA15-3,9,9
20958,-CHtrNhO,9,9
20959,-GcNhO,9,9
20962,-MygeNhO,9,9
20961,-MyhoNhO,9,9
20957,-STINhO,9,9
20960,-TrvaNhO,9,9
20964,-UrpaNhO,9,9
20963,-UrurNhO,9,9
9863,Bm-BRAF-D,9,9
9632,Bm-RNAex,9,9
9826,Cv-DNAmut,9,9
2485,dU-PBG,9,9
12594,F -RotaTy,9,9
9355,Li-EvirAb,9,9
92214,Li-NMDARAb,9,9
3653,Li-NSE,9,9
9286,Ly-CD16K,9,9
11053,Ly-CD19K,9,9
9284,Ly-CD3K,9,9
9288,Ly-CD4K,9,9
9290,Ly-CD8K,9,9
1017,P -Adr,9,9
2993,P -AdrNor,9,9
2405,P -Noradr,9,9
3577,P -PS-Ag,9,9
14830,Pt-GlukIns,9,9
15350,PÄIVLISÄ 2,9,9
91005,RNAex,9,9
3702,S -Flekain,9,9
3853,S -Karni,9,9
9422,S -Karni-T,9,9
9423,S -Karni-V,9,9
6028,S -NatsuAb,9,9
2610,S -SchiAb,9,9
1474,Sy-Gluk,9,9
9633,Ts-RNAex,9,9
1230,U -DALA,9,9
2370,U -Myogl,9,9
21178,-BKVNh,8,8
21179,-JCVNh,8,8
5234,Am-FISH,8,8
92137,B -1555-D,8,8
4641,B -APECED,8,8
1988,B -Cd,8,8
22002,B -HLA2PSK,8,8
9610,B -HLA5701,8,8
6206,B -HLAAbac,8,8
92190,B -MBL-D,8,8
5351,B -mFISH,8,8
4997,B -POLG1-D,8,8
4681,B -RET-D,8,8
6060,B -TriNhO,8,8
5305,E -Hykro,8,8
813,ErikoisPat,8,8
2021,F -CampVi,8,8
2115,F -Kporf,8,8
2489,F -Porf,8,8
2536,F -Pporf,8,8
9356,Li-EvirAbG,8,8
9357,Li-EvirAbM,8,8
2998,P -Al,8,8
11596,P -ELINKÄS,8,8
41701,P -TC1,8,8
4170,P -TC1TC2,8,8
41702,P -TC2,8,8
3397,Pf-AST,8,8
26306,Pt-ICSI,8,8
1703,Pt-Insu-R,8,8
92231,S-GABAB1Ab,8,8
9481,S -All-F20,8,8
5047,S -All-F55,8,8
3521,S -HDVAb,8,8
8022,S -hs-CRP,8,8
3966,S -ICTP,8,8
5379,S -IGF1SDS,8,8
9458,S -MaatAbE,8,8
9777,S -MifaAbE,8,8
7077,S -MunakeE,8,8
7081,S -OmenaE,8,8
9659,S -SeitiE,8,8
7098,S -TattarE,8,8
9778,S -ThcaAbE,8,8
9779,S -WaseAbE,8,8
4472,S -Zuklop,8,8
9197,TSH-JATKO,8,8
T045,U-Varasto,8,8
4612,U -GHBCt,8,8
9825,Am-DNAmut,7,7
4890,B -DM2MUTD,7,7
3947,B -Gelso-D,7,7
5390,B -HLA2PPS,7,7
92151,B -Kromos,7,7
T056,B -Varasto,7,7
6072,B -vWD2-D,7,7
5348,Bu-Laktaat,7,7
4187,Cn-PAD,7,7
51640,cU-Alb-L,7,7
9619,Cv-FISHAn,7,7
9598,dU-Kporf1,7,7
9599,dU-Kporf3,7,7
9596,dU-Uporf1,7,7
9597,dU-Uporf3,7,7
2556,E -PK,7,7
2078,F -Cl,7,7
2989,F -YersVi,7,7
2014,Li-Ca,7,7
3290,Li-IgG/Alb,7,7
6386,P -EFA,7,7
6091,P -FakB,7,7
6131,P -NGAL,7,7
12953,P -VRAbOSP,7,7
15355,PSVSRE,7,7
26314,Pt-ETLiuos,7,7
1457,Pt-Glkg-R1,7,7
5094,Pt-Hypo-RA,7,7
5155,Pt-LDOPA-R,7,7
2627,Pt-Sper-1,7,7
591,PvLisäm,7,7
5117,S -All-F31,7,7
92227,S -AMPA1Ab,7,7
4818,S -C4-D,7,7
14958,S -EvirAb,7,7
14959,S -EvirAbM,7,7
9075,S -Hom3AbG,7,7
T061,S -Keräys,7,7
2054,S -Kinid,7,7
3236,S -NET,7,7
92551,S -rAnao3E,7,7
4258,S -Sital,7,7
26308,Sp-Hoito,7,7
4088,-AmebVr,6,6
1254,-CodiVi,6,6
6308,-TrvaAg,6,6
92519,B -GLA-D,6,6
6335,B -HbF-Fc,6,6
92535,B -HIVNhRE,6,6
4653,B -HNPCL-D,6,6
20547,B -LyImSup,6,6
9942,B -MPRChi,6,6
9943,B -MPRClo,6,6
4676,B -NPHS1-D,6,6
6034,B -SCN4A-D,6,6
3439,B -TromAgg,6,6
1783,B -Ykrom-D,6,6
92195,Bm-ABL-mR,6,6
9050,Br-IgG-Syn,6,6
9253,Br-IgG-Tuo,6,6
51810,cU-A1MiglL,6,6
11033,dU-AldoHUS,6,6
2378,F -Na,6,6
3428,fB-B1-Vit,6,6
2247,fS-LipoA1,6,6
4162,fS-VLCFA,6,6
15336,HPA,6,6
1059,Li-Aminoh,6,6
4077,Mf-Syto,6,6
15358,OCTAPLASLG,6,6
26318,Oo-Pak,6,6
21282,P -aKorsol,6,6
3396,P -Dopam,6,6
4543,P -Plg,6,6
T079,P -SUPAR,6,6
14532,P -TnT/HUS,6,6
4070,Pt-Obd-2,6,6
2763,Pt-TRH-R2,6,6
577,S -AlbImm,6,6
92547,S -AlfGalE,6,6
5025,S -All-D2,6,6
5260,S -All-F40,6,6
5118,S -All-F49,6,6
5046,S -All-F8,6,6
9677,S -All-MX2,6,6
3920,S -Alprat,6,6
9707,S -AsflAbG,6,6
9708,S -AsniAbG,6,6
9780,S -AsocAbG,6,6
9781,S -AspeAbG,6,6
9782,S -AsteAbG,6,6
9712,S -AupuAbG,6,6
4236,S -CK-MBm,6,6
2170,S -Cu,6,6
4300,S -DeSital,6,6
9733,S -FumeAbG,6,6
11069,S -IgGn,6,6
5119,S -KaseiiE,6,6
7064,S -KatkarE,6,6
7018,S -LeppspE,6,6
9848,S -LeuAbDH,6,6
9845,S -LeuAbTO,6,6
9060,S -MaatAbG,6,6
9769,S -MifaAbG,6,6
9713,S -OiflAbG,6,6
7083,S -PaprikE,6,6
9710,S -PuuAbG,6,6
9716,S -RhstAbG,6,6
90253,S -Serto,6,6
90254,S -SertoAb,6,6
42580,S -Sitalop,6,6
5263,S -SitruuE,6,6
9784,S -ThcaAbG,6,6
1945,S -TocaAb,6,6
9785,S -WaseAbG,6,6
5174,Ts-FNAB-he,6,6
6199,-Pin1NhO,5,5
6200,-Pin2NhO,5,5
6201,-Pin3NhO,5,5
6202,-Pin4NhO,5,5
9001,-PreA,5,5
92196,B -ABL-mR,5,5
92127,B -CADA-D,5,5
22006,B -HLA2Mun,5,5
92152,B -HNPP-D,5,5
5297,B -LDLRB-D,5,5
5296,B -LDLRT-D,5,5
4672,B -LEBER-D,5,5
9695,B -LQT-D,5,5
9876,B -proBNPO,5,5
4323,Bm-BCL2-D,5,5
2706,Bm-Suda-Vr,5,5
308,Bu-Sameus,5,5
5347,Bu-UNäkö-O,5,5
307,Bu-Väri,5,5
1496,dU-GAG,5,5
2284,dU-LZM,5,5
3462,dU-Oligs-O,5,5
266,Erit.n.ott,5,5
1996,F -K,5,5
9589,GluMitKont,5,5
92226,Li-AMPA1Ab,5,5
11839,Li-EvirAb,5,5
92230,Li-GABB1Ab,5,5
4448,P -PC-Ag,5,5
4571,P -TNF,5,5
21281,P -vKorsol,5,5
21790,S -aAldos,5,5
5276,S -All-F75,5,5
5120,S -All-F79,5,5
5114,S -All-F9,5,5
5036,S -All-F92,5,5
5002,S -All-G8,5,5
5272,S -All-M6,5,5
92229,S -AMPA2Ab,5,5
7052,S -AnanasE,5,5
6150,S -Aripi,5,5
9771,S -AsflAbE,5,5
9772,S -AsniAbE,5,5
9773,S -AsocAbE,5,5
9774,S -AspeAbE,5,5
9775,S -AsteAbE,5,5
9655,S -AukusiE,5,5
9732,S -ChglAbG,5,5
9656,S -ChipipE,5,5
9403,S -ChlaCF,5,5
3522,S -ChpsAb,5,5
3786,S -ChpsAbG,5,5
3929,S -ChpsAbM,5,5
7103,S -DFarinE,5,5
92548,S -GliadE,5,5
7059,S -HerneE,5,5
9450,S -Hom3AbE,5,5
4631,S -Ketiap,5,5
3854,S -Klobat,5,5
38540,S -Klobat,5,5
9730,S -KostAbG,5,5
7042,S -LehmhiE,5,5
9844,S -LeuAbKS,5,5
3985,S -Norklob,5,5
2408,S -Nortrip,5,5
9740,S -PuuAbE,5,5
7089,S -RiisiE,5,5
5269,S -SipuliE,5,5
9735,S -StalAbG,5,5
9734,S -StchAbG,5,5
9736,S -SthaAbG,5,5
7099,S -TomaatE,5,5
9738,S -TrorAbG,5,5
21789,S -vAldos,5,5
4432,T -MemGp,5,5
15357,TRFVSS4,5,5
5089,Ts-DNA-Vs,5,5
92121,Ts-HNPCCre,5,5
92504,Ts-KITsekv,5,5
T080,U -SUPAR,5,5
4259,uS-T4-V,5,5
15315,VALKLS4,5,5
2472,-BopeVi,4,4
3506,-SienLm,4,4
2990,Af-ADA,4,4
9759,Am-FISHDel,4,4
2214,Am-L/S-Suh,4,4
573,Am-L/S-Suh,4,4
1428,Am-PGly,4,4
T081,Am-SUPAR,4,4
92534,B-HIVKanta,4,4
4818,B -C4-D,4,4
1314,B -Hg,4,4
4654,B -HNPCC-D,4,4
92543,B -LysoGL3,4,4
4268,B -NAIT,4,4
3416,B -SoluVi,4,4
4277,B -TAg-D,4,4
6060,B -TriPCR,4,4
4891,B -TTNFI-D,4,4
92188,B -VHL2-D,4,4
97000,BIOPDNA,4,4
5370,Bl-Prot,4,4
92506,Bm-FIP1L1,4,4
34177,Bm-SC-Vi,4,4
2116,dU-Kporf,4,4
2902,dU-Uporf,4,4
2905,E -PBGD,4,4
15331,JPLLA,4,4
1143,Li-BaktAg,4,4
11840,Li-EvirAbM,4,4
1915,Li-ParoAb,4,4
6394,Ly-BSc-Fc,4,4
20626,P -ABOAtit,4,4
20627,P -ABOBtit,4,4
5335,P -Glkg,4,4
2952,P -Isoaggl,4,4
13440,Pf-ACE,4,4
9604,Pt-EKG-Amb,4,4
9509,S -9-HRisp,4,4
11092,S -ACE,4,4
5279,S -All-F25,4,4
5271,S -All-M1,4,4
9678,S -All-MX4,4,4
1068,S -Amitrip,4,4
4447,S -ANPN,4,4
7053,S -AppelsE,4,4
9742,S -AupuAbE,4,4
9594,S -CobuJt,4,4
9657,S -CurryE,4,4
3949,S -Halop,4,4
7183,S -Home4Ry,4,4
4503,S -IGFBP3,4,4
7169,S -Kala2Ry,4,4
3060,S -Klona,4,4
3500,S -Klopi,4,4
9519,S -Klopi,4,4
7074,S -MansikE,4,4
3986,S -Norklom,4,4
9743,S -OiflAbE,4,4
9746,S -RhstAbE,4,4
1930,S -Risper,4,4
9508,S -Risper,4,4
92552,S -rJugr1E,4,4
7092,S -SellerE,4,4
2552,S -TBEAbG,4,4
1955,S -TrcrAb,4,4
9496,S -ValksiE,4,4
905,Tb-Pikaher,4,4
6411,Ts-RCD-Fc,4,4
5354,Tu-mFISH,4,4
9864,U -MetfeCt,4,4
20788,-InfVi,3,3
8121,-VsyntKo,3,3
T085,B-TrialNet,3,3
T086,B-TrialNet,3,3
11379,B -Aglukos,3,3
4651,B -FAPL-D,3,3
3939,B -FIDD-O,3,3
4888,B -FKRP-D,3,3
4655,B -HNPCY-D,3,3
92515,B -IgSHM-D,3,3
4998,B -LMNA-D,3,3
92545,B -LysoGL1,3,3
92155,B -MEN12-D,3,3
9645,B -PlasJtk,3,3
9631,B -RNAex,3,3
92156,B -SBMA-D,3,3
34171,Bm-BFU-E,3,3
34172,Bm-CFU-GM,3,3
92514,Bm-IgSHM-D,3,3
92505,Bm-KITsekv,3,3
2620,F -ShigVi,3,3
14811,FosTau+BAm,3,3
3429,fP-B6-Vit,3,3
9029,Gluk-Pika,3,3
9199,HIVTod,3,3
92228,Li-AMPA2Ab,3,3
4943,Li-OreksA,3,3
5344,Li-pH,3,3
4461,Li-TBEAbG,3,3
9951,Li-VGKCAb,3,3
10015,P -Al,3,3
10254,P -HepNeu,3,3
6421,P -Osterol,3,3
264,Palvelu,3,3
21758,Pt-APRI,3,3
9541,RegeaVara,3,3
19223,S-GABAB1Ab,3,3
92223,S-Gang2AbG,3,3
92225,S-Gang2AbM,3,3
T084,S-TrialNet,3,3
1235,S -11Dok,3,3
5012,S -All-E6,3,3
5042,S -All-EX1,3,3
5115,S -All-F11,3,3
5121,S -All-F84,3,3
9671,S -All-G4,3,3
5122,S -AllF218,3,3
7112,S -AltAltE,3,3
9506,S -Amitrip,3,3
7055,S -BanaanE,3,3
3855,S -C4-Ty,3,3
2101,S -CHE,3,3
1383,S -Etosux,3,3
7060,S -HirssiE,3,3
19339,S -IgESSeP,3,3
9661,S -KarmpuE,3,3
7071,S -MaissiE,3,3
19921,S -NMDARAb,3,3
7087,S -PerunaE,3,3
7127,S -PitOrbE,3,3
2484,S -PoliAb,3,3
7088,S -PorkkaE,3,3
9590,S -PunkAbE,3,3
2616,S -Se,3,3
7091,S -SeessiE,3,3
5275,S -SinappE,3,3
2835,S -TBG,3,3
4282,S -TNF,3,3
19834,S -VGKCAb,3,3
596,SeerTesti,3,3
9688,Sy-Co,3,3
9687,Sy-Cr,3,3
9709,Sy-CrCo,3,3
20605,T -Aggr,3,3
19835,Titteri,3,3
19922,Titteri,3,3
19924,Titteri,3,3
4036,Ts-AChEs-O,3,3
5301,Ts-BRmut-D,3,3
5303,Ts-BRrel-D,3,3
9586,U -5C-Porf,3,3
9572,U -6C-Porf,3,3
9571,U -7C-Porf,3,3
9549,U -Kporf1,3,3
9603,U -Kporf3,3,3
6132,U -NGAL,3,3
2274,U -Pb,3,3
2490,U -Porf,3,3
9569,U -Uporf1,3,3
9602,U -Uporf3,3,3
T082,uS-SUPAR,3,3
1808,-AcantVi,2,2
1890,-MatoLm,2,2
92565,-NeuErik,2,2
1183,Am-Bil,2,2
9705,Am-GenEsik,2,2
12145,Amitri+Nor,2,2
15017,B-TrialNet,2,2
15018,B-TrialNet,2,2
T012,B-Varasto,2,2
4092,B -ApoE-D,2,2
6422,B -Asyykar,2,2
4886,B -CHATC-D,2,2
92143,B -CMT-D,2,2
92129,B -DMLPA-D,2,2
92138,B -FALS-D,2,2
4652,B -FSHr-D,2,2
4881,B -HLANark,2,2
2117,B -Kporf,2,2
9941,B -MPCOL,2,2
92559,B -MYOcap,2,2
9956,B -NIPT-D,2,2
4892,B -PML-QR,2,2
3660,B -Porf,2,2
4252,B -Porf-D,2,2
2537,B -Pporf,2,2
4679,B -PS1d9-D,2,2
92563,B -SEKVY-D,2,2
13125,B -TrFuSPR,2,2
4688,B -USH3-D,2,2
6095,B -VRAbGrS,2,2
12955,B -VRAbTSP,2,2
9528,B -ZAP-70,2,2
43811,Bakt-DNAlm,2,2
97003,BPDNA-OS,2,2
5255,Cv-FraX-D,2,2
1645,dU-HOP,2,2
6096,E -FenoTy,2,2
3675,E -UporfDC,2,2
1466,F -Gluk,2,2
19529,Johek-Pika,2,2
1876,Li-InkoAb,2,2
F680,LI-LAKTAAT,2,2
3631,Li-MorbAb,2,2
4433,Li-MorbAbG,2,2
4434,Li-MorbAbM,2,2
4622,Li-ParoAbG,2,2
4621,Li-ParoAbM,2,2
T070,Li-TIEDE,2,2
2540,Ly-PporfOx,2,2
15019,Me-Vara,2,2
6331,nU-DALA,2,2
26316,Ov-Pak,2,2
1036,P -Aldos-M,2,2
4098,P -C1InhBk,2,2
6419,P -CDGSeul,2,2
20611,P -FVIIIKR,2,2
4843,P -IL8,2,2
3627,P -Renin-M,2,2
3628,P -Renin-P,2,2
5075,Pd-Laktaat,2,2
19896,Pt-ADA-I,2,2
9896,Pt-ADA-I,2,2
F424,Pt-Hepy-R1,2,2
505,Pt-OBD-O,2,2
26320,Pt-Säil3v,2,2
4261,Pt-vWD-Sc,2,2
19946,S-CASPR2Ab,2,2
9946,S-CASPR2Ab,2,2
15016,S-TrialNet,2,2
5107,S -AbG-D1,2,2
5108,S -AbG-D2,2,2
5105,S -AbG-E5,2,2
9752,S -AcatAbE,2,2
9722,S -AcatAbG,2,2
9751,S -AcinAbE,2,2
9721,S -AcinAbG,2,2
9753,S -AckiAbE,2,2
9723,S -AckiAbG,2,2
5011,S -All-E4,2,2
5020,S -All-F12,2,2
5265,S -All-F24,2,2
5219,S -All-F26,2,2
5044,S -All-FX5,2,2
9483,S -AllF210,2,2
9477,S -AllF317,2,2
9542,S -AllF416,2,2
3922,S -Amiod,2,2
1133,S -Avlos,2,2
9754,S -BaceAbE,2,2
9724,S -BaceAbG,2,2
1165,S -Barb-O,2,2
3699,S -Bupiva,2,2
4841,S -CHE-DN,2,2
1212,S -CocciAb,2,2
12531,S -CodiAbA,2,2
12533,S -CodiAbM,2,2
9511,S -Desvenl,2,2
14841,S -DN,2,2
9755,S -ExopAbE,2,2
9725,S -ExopAbG,2,2
9793,S -FuoxAbE,2,2
9794,S -FuprAbE,2,2
9795,S -FusuAbE,2,2
9473,S -HIVAgAb,2,2
9449,S -Hom4AbE,2,2
91160,S -Häirtek,2,2
11722,S -IgE-Pse,2,2
5309,S -InhBNkl,2,2
4318,S -JPEAb,2,2
7037,S -KaniepE,2,2
9477,S -KorianE,2,2
19944,S -LGI1Ab,2,2
9944,S -LGI1Ab,2,2
2207,S -MaitAb,2,2
11056,S -MaitAbA,2,2
11055,S -MaitAbG,2,2
9750,S -MarAbE,2,2
9720,S -MarAbG,2,2
7043,S -MarsepE,2,2
7005,S -NurmspE,2,2
9442,S -ParoAb,2,2
9796,S -PechAbE,2,2
9797,S -PecrAbE,2,2
9701,S -PeexAbE,2,2
9702,S -PeglAbE,2,2
9756,S -PholAbE,2,2
9726,S -PholAbG,2,2
9436,S -Pin2Ab,2,2
9435,S -Pin3Ab,2,2
2483,S -PlihAb,2,2
711,S -Poli1Ab,2,2
712,S -Poli2Ab,2,2
713,S -Poli3Ab,2,2
9842,S -Pregaba,2,2
3467,S -RabiAb,2,2
92553,S -rJugr3E,2,2
9758,S -SpjoAbE,2,2
9728,S -SpjoAbG,2,2
9593,S -TBEAb,2,2
9607,S -Topira,2,2
90255,S -Tosilit,2,2
4550,S -Tr2Seul,2,2
1954,S -TrbrAb,2,2
9332,S -VaraPIT,2,2
1958,S -Venlaf,2,2
9510,S -Venlaf,2,2
9494,S -ViinryE,2,2
26300,Sp-Vase,2,2
3413,Sy-AST,2,2
19945,Titteri,2,2
19947,Titteri,2,2
15356,TRFVS4,2,2
15325,TRFVSHPS4,2,2
6444,Ts-HPVNhTy,2,2
4667,Ts-NARP-D,2,2
92538,Ts-TriNhO,2,2
1645,U -HOP,2,2
1884,U -KokaCt,2,2
9614,U -KrtKrea,2,2
21102,U -OrgahJ,2,2
8802,-AnthrVi,1,1
1826,-CodiNhO,1,1
8788,-ParodVi,1,1
9002,-PreA,1,1
2698,-Sterkon,1,1
6376,-Tygl,1,1
92517,-UPD-D,1,1
9812,Aloitus,1,1
3772,B -AGU-D,1,1
11385,B -Aidur,1,1
9121,B -AkolEs,1,1
92513,B -ASOAL-D,1,1
92544,B -Asyykar,1,1
92135,B -ATRX-D,1,1
92561,B -C9ORF72,1,1
4887,B -CAPN3-D,1,1
92562,B -CHCHD10,1,1
92125,B -Cx26-D,1,1
92546,B -Farma-D,1,1
6029,B -FKRPV-D,1,1
92149,B -GMLPA-D,1,1
5146,B -Hb-H,1,1
92536,B -HIVNhTy,1,1
22007,B -HLAMaks,1,1
20645,B -HPA1-kv,1,1
92130,B -HUNT2-D,1,1
4657,B -INCL-D,1,1
4659,B -LCHAD-D,1,1
4663,B -MECP2-D,1,1
2350,B -MiFi,1,1
12350,B -MiFiJtk,1,1
92194,B -MIRAS-D,1,1
92560,B -MNDcap,1,1
92160,B -MtPak-D,1,1
4995,B -MYOT-D,1,1
20646,B -NAITjat,1,1
5367,B -p53mx-D,1,1
92142,B -PMP22-D,1,1
4683,B -RMRPL-D,1,1
92171,B -SCA2-D,1,1
92173,B -SCA6-D,1,1
92174,B -SCA7-D,1,1
92175,B -SCA8-D,1,1
5250,B -SikiöRH,1,1
92140,B -SOD1-D,1,1
92163,B -SPAST-D,1,1
13873,B -VasSeuK,1,1
4991,B -VCP-D,1,1
92189,B -VHL3-D,1,1
4469,B -VRAb-Gr,1,1
92131,B -YDEL-D,1,1
166,Bf-Eryt,1,1
97019,BIO-NLA-B,1,1
97020,BIO-NLA-P,1,1
97021,BIO-NLA-S,1,1
97011,BIOPPLASMA,1,1
97012,BIOPSEERUM,1,1
5144,Bm-SC-trpl,1,1
811,Bm-Syto-IF,1,1
92199,Bm-VGH-ML,1,1
4195,Bo-PAD-Mor,1,1
97014,BPPLASM-OS,1,1
97015,BPSERUM-OS,1,1
5061,Bu-Eryt,1,1
14630,cU-Gluk,1,1
5183,cU-IgG-L,1,1
38640,cU-Krea,1,1
192,cU-Tilav,1,1
934,cU-Tilav,1,1
5205,Down-riski,1,1
2046,dU-17KS,1,1
4808,dU-KreaL,1,1
9252,dU-KreaL,1,1
5175,dU-Orotaat,1,1
9213,dU-Tilav,1,1
1349,E -CDW,1,1
11481,E -G6PD,1,1
26315,Em-ViLiuos,1,1
1218,fP-C-Vit,1,1
3999,fS-PCB,1,1
21109,HyytLaus,1,1
5204,Ikäriski,1,1
9126,KiireSPR3,1,1
9469,KudosVara,1,1
9561,Li-ParoAb,1,1
26402,LOS,1,1
9587,Ly-FECH,1,1
6393,Ly-TSc-Fc,1,1
605,NOtto/Osas,1,1
5206,NTD-riski,1,1
6330,nU-PBG,1,1
6332,nU-Porf,1,1
F615,NULL,1,1
26310,Oo-Ca-akt,1,1
T033,P-Varasto,1,1
T050,P-Varasto,1,1
1037,P -Aldos-P,1,1
14545,P -C3,1,1
20050,P -C3d,1,1
14546,P -C4,1,1
20051,P -C4d,1,1
1849,P -Fibr-Ag,1,1
4211,P -FIX-Ab,1,1
1928,P -RptAika,1,1
12351,Paksupisar,1,1
15304,PSVSLA,1,1
5201,Pt-AFPMoM,1,1
14840,Pt-GlukR2,1,1
3210,Pt-hCG-R,1,1
5202,Pt-hCGBMoM,1,1
5207,Pt-Ikä(DD),1,1
5230,Pt-LuuydKä,1,1
4072,Pt-Obd-4,1,1
9248,Pt-Paino,1,1
9973,Pt-SeerSil,1,1
3380,Pt-Sekr-R2,1,1
2761,Pt-TRH-LRH,1,1
17075,Pt-TulehLG,1,1
13455,PÄIVYSTYS,1,1
352,RaskKesto,1,1
T032,S-Varasto,1,1
T036,S-Varasto,1,1
1041,S -A1Glypr,1,1
90250,S -Abatas,1,1
5102,S -AbG-G6,1,1
5106,S -AbG-M2,1,1
5103,S -AbG-T3,1,1
10401,S -AFP,1,1
2998,S -Al,1,1
5113,S -All-C73,1,1
9913,S -All-D1,1,1
9914,S -All-D2,1,1
9915,S -All-D3,1,1
5021,S -All-D70,1,1
9911,S -All-D70,1,1
5022,S -All-D71,1,1
9916,S -All-D71,1,1
5023,S -All-D72,1,1
9912,S -All-D72,1,1
9917,S -All-D73,1,1
9918,S -All-D74,1,1
5034,S -All-E83,1,1
5045,S -All-E84,1,1
5261,S -All-F33,1,1
5268,S -All-F44,1,1
5275,S -All-F89,1,1
9497,S -All-F95,1,1
5030,S -All-I71,1,1
5037,S -All-K75,1,1
5038,S -All-K76,1,1
5039,S -All-K77,1,1
5128,S -All-K78,1,1
5040,S -All-K80,1,1
9919,S -AllD201,1,1
9654,S -AllE209,1,1
9660,S -AllF205,1,1
9196,S -AllF316,1,1
9663,S -AllT201,1,1
13922,S -Amiod,1,1
9520,S -Amiod,1,1
19222,S -AMPA1Ab,1,1
21746,S -APS1Ab,1,1
9486,S -BataatE,1,1
21086,S -DengAg,1,1
19748,S -Desamio,1,1
9521,S -Desamio,1,1
21554,S -DeZAgAb,1,1
1257,S -DhTesto,1,1
7142,S -FormalE,1,1
7143,S -FtaalhE,1,1
9786,S -FuoxAbG,1,1
9787,S -FuprAbG,1,1
7122,S -FusMonE,1,1
9788,S -FusuAbG,1,1
4875,S -Fytah,1,1
51710,S -Fytah,1,1
9415,S -FytahOs,1,1
4630,S -Gabapen,1,1
5262,S -GreippE,1,1
9474,S -HBsAg,1,1
4235,S -hCG-B-V,1,1
9077,S -Hom4AbG,1,1
9505,S -HTLVJt,1,1
6162,S -InsuRAb,1,1
5159,S -Itracon,1,1
51590,S -Itracon,1,1
333,S -KemVast,1,1
7066,S -KiiviE,1,1
9523,S -KurpitE,1,1
9499,S -LampliE,1,1
6169,S -Leveti,1,1
9479,S -LupsieE,1,1
9498,S -LuumuE,1,1
4767,S -Metad,1,1
5150,S -OH-Itra,1,1
92550,S -OvalbuE,1,1
2423,S -Oxpam,1,1
1913,S -Paroks,1,1
9789,S -PechAbG,1,1
9790,S -PecrAbG,1,1
9791,S -PeexAbG,1,1
9792,S -PeglAbG,1,1
9674,S -PinsieE,1,1
90252,S -RitukAb,1,1
90251,S -Rituksi,1,1
9673,S -rPrup3E,1,1
1937,S -Sertral,1,1
7094,S -SilliE,1,1
9495,S -TilliE,1,1
9475,S -TrpaAb,1,1
8279,S -Voricon,1,1
21551,S -ZikaAbM,1,1
6441,Se-Urea,1,1
354,Sikiöluku,1,1
1912,Sk-Para-O,1,1
26291,Sp-Pesu,1,1
26309,Sp-PICSI,1,1
26312,Sp-TESE,1,1
503,Sy-CRP,1,1
507,Sy-RF,1,1
20602,T -NäytKäs,1,1
14810,Tau+BAm42,1,1
19227,Titteri,1,1
4642,Ts-APECED,1,1
92126,Ts-CADA-D,1,1
9573,Ts-IHTek,1,1
4669,Ts-MERRF-D,1,1
4190,Ts-PAD-EH,1,1
4193,Ts-PADKert,1,1
2149,U -Cr,1,1
1833,U -Dxpro-O,1,1
3938,U -Fenol,1,1
1393,U -Fenot-O,1,1
14750,U -Gluk,1,1
1316,U -Hg,1,1
9577,U -Huum4A,1,1
9582,U -Huum6A,1,1
2335,U -Metad-O,1,1
2335,U -Metad-O,1,1
3977,U -Naftol,1,1
9865,U -PregaCt,1,1
9685,U -Trisy-O,1,1
351,Uäänitutk,1,1
91007,Vi2,1,1
350,ViimKuukau,1,1
353,ÄidinPaino,1,1
